site_name,month,customer_type,cluster,n_obs,n_total_type_month_site,p_empirical,p_shrunk,p05,p50,p95,uncertainty_width,phi_balanced_tm_cluster,kappa_effective,support_weight,prior_alpha,posterior_alpha
Samionta,2023-09,HH1,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,0.23076923076923078,0.0,0.0
Samionta,2023-09,HH1,1,1,6,0.16666666666666666,0.16666666666666666,0.02142100138143614,0.14443509568648766,0.39214668561806393,0.3707256842366278,0.16666666666666666,3.4615384615384617,0.23076923076923078,0.5769230769230769,1.5769230769230769
Samionta,2023-09,HH1,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,0.23076923076923078,0.0,0.0
Samionta,2023-09,HH1,3,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,0.23076923076923078,0.0,0.0
Samionta,2023-09,HH1,inactive,5,6,0.8333333333333334,0.8333333333333334,0.607853314381936,0.8555649043135124,0.9785789986185639,0.3707256842366279,0.8333333333333334,3.4615384615384617,0.23076923076923078,2.884615384615385,7.884615384615385
Samionta,2023-09,HH1,outlier,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,0.23076923076923078,0.0,0.0
Samionta,2023-10,HH1,0,1,6,0.16666666666666666,0.16666666666666666,0.024876292492193478,0.14420382075497398,0.3918693056178306,0.36699301312563715,0.16666666666666666,3.4615384615384617,0.23076923076923078,0.5769230769230769,1.5769230769230769
Samionta,2023-10,HH1,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,0.23076923076923078,0.0,0.0
Samionta,2023-10,HH1,2,4,6,0.6666666666666666,0.6666666666666666,0.4044265371454166,0.6777124460494748,0.8851546130685881,0.4807280759231715,0.6666666666666666,3.4615384615384617,0.23076923076923078,2.3076923076923075,6.3076923076923075
Samionta,2023-10,HH1,3,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,0.23076923076923078,0.0,0.0
Samionta,2023-10,HH1,inactive,1,6,0.16666666666666666,0.16666666666666666,0.025332188600990537,0.13742600935582472,0.40040890697977255,0.37507671837878204,0.16666666666666666,3.4615384615384617,0.23076923076923078,0.5769230769230769,1.5769230769230769
Samionta,2023-10,HH1,outlier,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,0.23076923076923078,0.0,0.0
Samionta,2023-11,HH1,0,1,6,0.16666666666666666,0.16666666666666666,0.025197978407129326,0.14608844515221425,0.3969376468632673,0.371739668456138,0.16666666666666666,3.4615384615384617,0.23076923076923078,0.5769230769230769,1.5769230769230769
Samionta,2023-11,HH1,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,0.23076923076923078,0.0,0.0
Samionta,2023-11,HH1,2,5,6,0.8333333333333334,0.8333333333333334,0.6030623531367327,0.8539115548477858,0.9748020215928708,0.37173966845613804,0.8333333333333334,3.4615384615384617,0.23076923076923078,2.884615384615385,7.884615384615385
Samionta,2023-11,HH1,3,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,0.23076923076923078,0.0,0.0
Samionta,2023-11,HH1,inactive,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,0.23076923076923078,0.0,0.0
Samionta,2023-11,HH1,outlier,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,0.23076923076923078,0.0,0.0
Samionta,2023-12,HH1,0,3,18,0.16666666666666666,0.16666666666666666,0.06371523494985652,0.15529104933585042,0.29629299779354434,0.2325777628436878,0.16666666666666666,7.105263157894736,0.47368421052631576,1.1842105263157894,4.184210526315789
Samionta,2023-12,HH1,1,1,18,0.05555555555555555,0.05555555555555555,0.006564444704992879,0.042814624347623946,0.14025112833533848,0.1336866836303456,0.05555555555555555,7.105263157894736,0.47368421052631576,0.3947368421052631,1.394736842105263
Samionta,2023-12,HH1,2,13,18,0.7222222222222222,0.7222222222222222,0.5721947105880059,0.7332226784718093,0.8589188455655105,0.2867241349775046,0.7222222222222222,7.105263157894736,0.47368421052631576,5.13157894736842,18.13157894736842
Samionta,2023-12,HH1,3,1,18,0.05555555555555555,0.05555555555555555,0.0058160135242929945,0.04347341469994012,0.1480386225320469,0.14222260900775388,0.05555555555555555,7.105263157894736,0.47368421052631576,0.3947368421052631,1.394736842105263
Samionta,2023-12,HH1,inactive,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105263157894736,0.47368421052631576,0.0,0.0
Samionta,2023-12,HH1,outlier,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105263157894736,0.47368421052631576,0.0,0.0
Samionta,2024-01,HH1,0,5,20,0.25,0.25,0.13074373770179065,0.2412732881481076,0.3952310379440818,0.26448730024229117,0.25,7.5,0.5,1.875,6.875
Samionta,2024-01,HH1,1,2,20,0.1,0.1,0.027757025981938986,0.09309495014011093,0.21407233217368787,0.18631530619174888,0.1,7.5,0.5,0.75,2.75
Samionta,2024-01,HH1,2,11,20,0.55,0.55,0.38971790556679475,0.5511405566641189,0.7002883461177861,0.31057044055099137,0.55,7.5,0.5,4.125,15.125
Samionta,2024-01,HH1,3,1,20,0.05,0.05,0.004750810756064396,0.038206386131124065,0.12570976710144316,0.12095895634537876,0.05,7.5,0.5,0.375,1.375
Samionta,2024-01,HH1,inactive,1,20,0.05,0.05,0.004943491644364386,0.039378014923843435,0.13360754106437878,0.1286640494200144,0.05,7.5,0.5,0.375,1.375
Samionta,2024-01,HH1,outlier,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.5,0.0,0.0
Samionta,2024-02,HH1,0,3,23,0.13043478260869565,0.13043478260869565,0.047195938967018826,0.12105278816178697,0.23846987194501082,0.191273932977992,0.13043478260869565,8.023255813953488,0.5348837209302325,1.0465116279069768,4.046511627906977
Samionta,2024-02,HH1,1,2,23,0.08695652173913043,0.08695652173913043,0.023011809695657214,0.07809311392581733,0.18747484237541326,0.16446303267975604,0.08695652173913043,8.023255813953488,0.5348837209302325,0.6976744186046512,2.697674418604651
Samionta,2024-02,HH1,2,11,23,0.4782608695652174,0.47826086956521735,0.33308974997390906,0.47728214336459446,0.6270081868595629,0.2939184368856539,0.4782608695652174,8.023255813953488,0.5348837209302325,3.8372093023255816,14.837209302325581
Samionta,2024-02,HH1,3,7,23,0.30434782608695654,0.30434782608695654,0.1760712178497865,0.3008986784338986,0.4495163417457688,0.2734451238959823,0.30434782608695654,8.023255813953488,0.5348837209302325,2.4418604651162794,9.44186046511628
Samionta,2024-02,HH1,inactive,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.023255813953488,0.5348837209302325,0.0,0.0
Samionta,2024-02,HH1,outlier,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.023255813953488,0.5348837209302325,0.0,0.0
Samionta,2024-03,HH1,0,2,23,0.08695652173913043,0.08695652173913043,0.022318896283462487,0.07808136724255953,0.17987143873498243,0.15755254245151995,0.08695652173913043,8.023255813953488,0.5348837209302325,0.6976744186046512,2.697674418604651
Samionta,2024-03,HH1,1,6,23,0.2608695652173913,0.2608695652173913,0.1434680114681961,0.2542597644402791,0.39279422512652057,0.24932621365832447,0.2608695652173913,8.023255813953488,0.5348837209302325,2.0930232558139537,8.093023255813954
Samionta,2024-03,HH1,2,6,23,0.2608695652173913,0.2608695652173913,0.14310775325552733,0.25798465649439806,0.39085134482164136,0.24774359156611403,0.2608695652173913,8.023255813953488,0.5348837209302325,2.0930232558139537,8.093023255813954
Samionta,2024-03,HH1,3,8,23,0.34782608695652173,0.34782608695652173,0.21626182039530356,0.3445762512659971,0.49141840817828647,0.2751565877829829,0.34782608695652173,8.023255813953488,0.5348837209302325,2.7906976744186047,10.790697674418604
Samionta,2024-03,HH1,inactive,1,23,0.043478260869565216,0.043478260869565216,0.005215133836630713,0.03457933325173841,0.1133450268841963,0.1081298930475656,0.043478260869565216,8.023255813953488,0.5348837209302325,0.3488372093023256,1.3488372093023255
Samionta,2024-03,HH1,outlier,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.023255813953488,0.5348837209302325,0.0,0.0
Samionta,2024-04,HH1,0,1,25,0.04,0.04,0.0038846981098487484,0.029737947846639724,0.10465231669439419,0.10076761858454544,0.04,8.333333333333334,0.5555555555555556,0.33333333333333337,1.3333333333333335
Samionta,2024-04,HH1,1,8,25,0.32,0.32,0.19929825285525463,0.3163009638212324,0.4559269653030829,0.25662871244782826,0.32,8.333333333333334,0.5555555555555556,2.666666666666667,10.666666666666668
Samionta,2024-04,HH1,2,5,25,0.2,0.19999999999999998,0.09782677048883907,0.19756357277469935,0.3319147930953756,0.2340880226065365,0.2,8.333333333333334,0.5555555555555556,1.666666666666667,6.666666666666667
Samionta,2024-04,HH1,3,11,25,0.44,0.44,0.30121702868843064,0.4364939924785579,0.5794429093324436,0.27822588064401294,0.44,8.333333333333334,0.5555555555555556,3.666666666666667,14.666666666666668
Samionta,2024-04,HH1,inactive,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.5555555555555556,0.0,0.0
Samionta,2024-04,HH1,outlier,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.5555555555555556,0.0,0.0
Samionta,2024-05,HH1,0,1,25,0.04,0.04,0.0039026807206652405,0.030971039575338453,0.10832000888692186,0.10441732816625662,0.04,8.333333333333334,0.5555555555555556,0.33333333333333337,1.3333333333333335
Samionta,2024-05,HH1,1,10,25,0.4,0.39999999999999997,0.25690334697229145,0.39963008985066695,0.5426243479577139,0.2857210009854224,0.4,8.333333333333334,0.5555555555555556,3.333333333333334,13.333333333333334
Samionta,2024-05,HH1,2,6,25,0.24,0.24,0.12927220803947953,0.2362007383501408,0.36953522522892085,0.24026301718944132,0.24,8.333333333333334,0.5555555555555556,2.0,8.0
Samionta,2024-05,HH1,3,8,25,0.32,0.32,0.19322068767975475,0.31354063254108977,0.46175259381474176,0.268531906134987,0.32,8.333333333333334,0.5555555555555556,2.666666666666667,10.666666666666668
Samionta,2024-05,HH1,inactive,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.5555555555555556,0.0,0.0
Samionta,2024-05,HH1,outlier,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.5555555555555556,0.0,0.0
Samionta,2024-06,HH1,0,0,27,0.0,0.06048387096774193,0.011630519473797422,0.05216377894618139,0.13730133080696194,0.12567081133316452,0.25,8.617021276595745,0.574468085106383,2.154255319148936,2.154255319148936
Samionta,2024-06,HH1,1,9,27,0.3333333333333333,0.32325268817204295,0.19687010205894367,0.323095665330738,0.4600688127761084,0.2631987107171647,0.29166666666666663,8.617021276595745,0.574468085106383,2.5132978723404253,11.513297872340425
Samionta,2024-06,HH1,2,7,27,0.25925925925925924,0.2581391875746714,0.14522669046349068,0.25123183598799786,0.3774979163250092,0.2322712258615185,0.25462962962962965,8.617021276595745,0.574468085106383,2.194148936170213,9.194148936170214
Samionta,2024-06,HH1,3,8,27,0.2962962962962963,0.2604540023894862,0.14655325713171474,0.25551675912363314,0.390778759618121,0.24422550248640623,0.14814814814814814,8.617021276595745,0.574468085106383,1.276595744680851,9.27659574468085
Samionta,2024-06,HH1,inactive,3,27,0.1111111111111111,0.09767025089605733,0.032053744372164496,0.09009841093448134,0.18582570534009163,0.15377196096792714,0.05555555555555555,8.617021276595745,0.574468085106383,0.4787234042553191,3.478723404255319
Samionta,2024-06,HH1,outlier,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.617021276595745,0.574468085106383,0.0,0.0
Samionta,2024-07,HH1,0,0,27,0.0,0.03024193548387097,0.002194439827455887,0.021366744730530404,0.08237842997212319,0.0801839901446673,0.125,8.617021276595745,0.574468085106383,1.077127659574468,1.077127659574468
Samionta,2024-07,HH1,1,10,27,0.37037037037037035,0.3255675029868578,0.2046190689794053,0.32182153621509946,0.45628846391621736,0.25166939493681206,0.18518518518518517,8.617021276595745,0.574468085106383,1.5957446808510638,11.595744680851064
Samionta,2024-07,HH1,2,7,27,0.25925925925925924,0.2883811230585424,0.17223423905829688,0.28302052578902037,0.4206058103195187,0.24837157126122184,0.37962962962962965,8.617021276595745,0.574468085106383,3.271276595744681,10.27127659574468
Samionta,2024-07,HH1,3,9,27,0.3333333333333333,0.323252688172043,0.20086074748250696,0.3205014162765298,0.45661586353389777,0.2557551160513908,0.29166666666666663,8.617021276595745,0.574468085106383,2.5132978723404253,11.513297872340425
Samionta,2024-07,HH1,inactive,1,27,0.037037037037037035,0.03255675029868578,0.002641749522625878,0.024505650620988105,0.09366553054736491,0.09102378102473904,0.018518518518518517,8.617021276595745,0.574468085106383,0.15957446808510636,1.1595744680851063
Samionta,2024-07,HH1,outlier,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.617021276595745,0.574468085106383,0.0,0.0
Samionta,2024-08,HH1,0,0,28,0.0,0.03968253968253968,0.004828211275637739,0.031119571243748083,0.09827951322642824,0.0934513019507905,0.16666666666666666,8.75,0.5833333333333334,1.4583333333333333,1.4583333333333333
Samionta,2024-08,HH1,1,12,28,0.42857142857142855,0.39739229024943307,0.271239013196546,0.39777271461254016,0.5304667010111813,0.25922768781463534,0.2976190476190476,8.75,0.5833333333333334,2.6041666666666665,14.604166666666666
Samionta,2024-08,HH1,2,6,28,0.21428571428571427,0.24829931972789115,0.14069096890363722,0.24201623986810697,0.3699886663787555,0.22929769747511827,0.35714285714285715,8.75,0.5833333333333334,3.125,9.125
Samionta,2024-08,HH1,3,10,28,0.35714285714285715,0.31462585034013607,0.19836860182137703,0.31221548454722614,0.44494648110327695,0.24657787928189992,0.17857142857142858,8.75,0.5833333333333334,1.5625,11.5625
Samionta,2024-08,HH1,inactive,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.5833333333333334,0.0,0.0
Samionta,2024-08,HH1,outlier,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.5833333333333334,0.0,0.0
Samionta,2024-09,HH1,0,0,28,0.0,0.03968253968253968,0.004232632240156148,0.02980373740373359,0.09629265199276986,0.09206001975261371,0.16666666666666666,8.75,0.5833333333333334,1.4583333333333333,1.4583333333333333
Samionta,2024-09,HH1,1,14,28,0.5,0.44047619047619047,0.31250770618555296,0.4426666251186121,0.5737385023912527,0.2612307962056997,0.25,8.75,0.5833333333333334,2.1875,16.1875
Samionta,2024-09,HH1,2,4,28,0.14285714285714285,0.18537414965986396,0.09216093120350687,0.17713868993004145,0.2964360071080294,0.20427507590452254,0.3214285714285714,8.75,0.5833333333333334,2.8124999999999996,6.8125
Samionta,2024-09,HH1,3,10,28,0.35714285714285715,0.33446712018140595,0.21444960339997685,0.3324897802666429,0.46651891174957016,0.2520693083495933,0.2619047619047619,8.75,0.5833333333333334,2.291666666666667,12.291666666666668
Samionta,2024-09,HH1,inactive,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.5833333333333334,0.0,0.0
Samionta,2024-09,HH1,outlier,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.5833333333333334,0.0,0.0
Samionta,2024-10,HH1,0,0,30,0.0,0.030769230769230767,0.002589024461748278,0.023591383940720183,0.08726180285011736,0.08467277838836909,0.13333333333333333,9.0,0.6,1.2,1.2
Samionta,2024-10,HH1,1,17,30,0.5666666666666667,0.5397435897435897,0.40424153551611297,0.5381176938665287,0.666722373839146,0.26248083832303304,0.44999999999999996,9.0,0.6,4.05,21.05
Samionta,2024-10,HH1,2,6,30,0.2,0.2153846153846154,0.11946406924940411,0.21311109224881059,0.3299114392728081,0.21044737002340397,0.26666666666666666,9.0,0.6,2.4,8.4
Samionta,2024-10,HH1,3,7,30,0.23333333333333334,0.20641025641025643,0.11158932802234692,0.20237434499721113,0.3166936601951316,0.2051043321727847,0.11666666666666667,9.0,0.6,1.05,8.05
Samionta,2024-10,HH1,inactive,0,30,0.0,0.007692307692307692,1.6713913340948263e-06,0.0020720285854374547,0.037002150080111214,0.03700047868877712,0.03333333333333333,9.0,0.6,0.3,0.3
Samionta,2024-10,HH1,outlier,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.6,0.0,0.0
Samionta,2024-11,HH1,0,0,30,0.0,0.01048951048951049,2.4153333446055294e-05,0.004386243496360282,0.047754557708263964,0.04773040437481791,0.045454545454545456,9.0,0.6,0.4090909090909091,0.4090909090909091
Samionta,2024-11,HH1,1,14,30,0.4666666666666667,0.46526806526806525,0.3370152531612628,0.4623944060362185,0.596668643527774,0.25965339036651125,0.4606060606060606,9.0,0.6,4.1454545454545455,18.145454545454545
Samionta,2024-11,HH1,2,5,30,0.16666666666666666,0.1789044289044289,0.09031160926849825,0.17671343938816075,0.28379596585325856,0.19348435658476032,0.21969696969696967,9.0,0.6,1.977272727272727,6.977272727272727
Samionta,2024-11,HH1,3,11,30,0.36666666666666664,0.33484848484848484,0.21555529110693106,0.329868232049688,0.4599775767178255,0.24442228561089446,0.22878787878787876,9.0,0.6,2.0590909090909086,13.059090909090909
Samionta,2024-11,HH1,inactive,0,30,0.0,0.005244755244755245,1.4579574853072021e-08,0.0005497303442516203,0.02772249184626549,0.027722477266690637,0.022727272727272728,9.0,0.6,0.20454545454545456,0.20454545454545456
Samionta,2024-11,HH1,outlier,0,30,0.0,0.005244755244755245,5.267381089479812e-09,0.0005576973311705059,0.028268365060326744,0.028268359792945653,0.022727272727272728,9.0,0.6,0.20454545454545456,0.20454545454545456
Samionta,2024-12,HH1,0,0,30,0.0,0.01003344481605351,7.503589499946567e-06,0.0034408277878325375,0.04080985028569689,0.040802346696196944,0.043478260869565216,9.0,0.6,0.3913043478260869,0.3913043478260869
Samionta,2024-12,HH1,1,13,30,0.43333333333333335,0.4284838350055741,0.3006040414019356,0.4238160807298783,0.5548552459936674,0.25425120459173184,0.41231884057971013,9.0,0.6,3.7108695652173913,16.71086956521739
Samionta,2024-12,HH1,2,6,30,0.2,0.20702341137123745,0.11024604823535578,0.20275894693921054,0.3176440522466768,0.20739800401132102,0.23043478260869565,9.0,0.6,2.073913043478261,8.07391304347826
Samionta,2024-12,HH1,3,10,30,0.3333333333333333,0.30992196209587514,0.1940265325163167,0.30754267569705296,0.4362022915804783,0.24217575906416158,0.23188405797101447,9.0,0.6,2.0869565217391304,12.08695652173913
Samionta,2024-12,HH1,inactive,1,30,0.03333333333333333,0.039520624303233,0.005075685675867609,0.03287712694943411,0.10483627280338755,0.09976058712751994,0.06014492753623188,9.0,0.6,0.5413043478260869,1.5413043478260868
Samionta,2024-12,HH1,outlier,0,30,0.0,0.005016722408026755,2.640902272152784e-09,0.0004208732668221101,0.02617876903615713,0.02617876639525486,0.021739130434782608,9.0,0.6,0.19565217391304346,0.19565217391304346
Samionta,2025-01,HH1,0,2,32,0.0625,0.06568012211668929,0.016480748708349695,0.058427899859075004,0.13978651666664005,0.12330576795829035,0.07670454545454546,9.230769230769232,0.6153846153846154,0.7080419580419581,2.7080419580419584
Samionta,2025-01,HH1,1,12,32,0.375,0.38390434192673,0.2672678012865469,0.38050543000366316,0.5087966532997427,0.24152885201319574,0.4147727272727273,9.230769230769232,0.6153846153846154,3.828671328671329,15.82867132867133
Samionta,2025-01,HH1,2,7,32,0.21875,0.22988042740841247,0.1301847463011097,0.22368125579990905,0.3426948810501969,0.2125101347490872,0.26846590909090906,9.230769230769232,0.6153846153846154,2.4781468531468533,9.478146853146853
Samionta,2025-01,HH1,3,9,32,0.28125,0.25485498643147897,0.15141855877442068,0.25162404999072363,0.37529544402206844,0.22387688524764776,0.16335227272727273,9.230769230769232,0.6153846153846154,1.5078671328671331,10.507867132867133
Samionta,2025-01,HH1,inactive,2,32,0.0625,0.06059192672998643,0.013921355617108918,0.053475240943480884,0.13068273507251277,0.11676137945540385,0.05397727272727273,9.230769230769232,0.6153846153846154,0.4982517482517483,2.4982517482517483
Samionta,2025-01,HH1,outlier,0,32,0.0,0.00508819538670285,1.9137070321590058e-08,0.000715392566167254,0.024991925865239,0.02499190672816868,0.022727272727272728,9.230769230769232,0.6153846153846154,0.20979020979020982,0.20979020979020982
Samionta,2025-02,HH1,0,0,33,0.0,0.00959079283887468,1.3783287147645075e-05,0.0037009989365528943,0.03864695696788583,0.03863317368073819,0.043478260869565216,9.339622641509434,0.6226415094339622,0.40607054963084493,0.40607054963084493
Samionta,2025-02,HH1,1,15,33,0.45454545454545453,0.4523657289002558,0.32722201072200136,0.45421814418725287,0.5714691207163439,0.24424710999434257,0.44466403162055335,9.339622641509434,0.6226415094339622,4.152994257588187,19.152994257588187
Samionta,2025-02,HH1,2,10,33,0.30303030303030304,0.2935848252344416,0.18999869418165372,0.2910746795839917,0.4111669295378038,0.2211682353561501,0.2602108036890646,9.339622641509434,0.6226415094339622,2.430270713699754,12.430270713699754
Samionta,2025-02,HH1,3,6,33,0.18181818181818182,0.19053708439897699,0.10224717063784193,0.18285069426274503,0.2945571525157803,0.19230998187793835,0.22134387351778656,9.339622641509434,0.6226415094339622,2.06726825266612,8.06726825266612
Samionta,2025-02,HH1,inactive,2,33,0.06060606060606061,0.05392156862745099,0.011195828801803101,0.04776573291447227,0.12377563632934038,0.11257980752753728,0.030303030303030304,9.339622641509434,0.6226415094339622,0.2830188679245283,2.2830188679245285
Samionta,2025-02,HH1,outlier,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.339622641509434,0.6226415094339622,0.0,0.0
Samionta,2025-03,HH1,0,1,32,0.03125,0.052086713173264125,0.010857277801577235,0.04436628925453759,0.11378822919276683,0.1029309513911896,0.12432065217391304,9.230769230769232,0.6153846153846154,1.1475752508361206,2.1475752508361206
Samionta,2025-03,HH1,1,13,32,0.40625,0.399710009733939,0.2777694421344077,0.39537490716432117,0.5236964004831866,0.24592695834877887,0.37703804347826086,9.230769230769232,0.6153846153846154,3.480351170568562,16.48035117056856
Samionta,2025-03,HH1,2,5,32,0.15625,0.1630941758598313,0.08414632608495479,0.1570038131303308,0.2681970263771578,0.18405070029220302,0.18682065217391303,9.230769230769232,0.6153846153846154,1.7244983277591974,6.724498327759197
Samionta,2025-03,HH1,3,11,32,0.34375,0.3247384003893576,0.2117487821990334,0.31986307394520597,0.4465971200447456,0.2348483378457122,0.25883152173913043,9.230769230769232,0.6153846153846154,2.3892140468227425,13.389214046822742
Samionta,2025-03,HH1,inactive,2,32,0.0625,0.05550373134328358,0.013232337832366972,0.04869822774331277,0.12637282772242728,0.1131404898900603,0.03125,9.230769230769232,0.6153846153846154,0.2884615384615385,2.2884615384615383
Samionta,2025-03,HH1,outlier,0,32,0.0,0.0048669695003244655,8.886022356576073e-09,0.0005433751136444567,0.023307899182286262,0.023307890296263907,0.021739130434782608,9.230769230769232,0.6153846153846154,0.20066889632107024,0.20066889632107024
Samionta,2025-04,HH1,0,0,32,0.0,0.02238805970149254,0.0011649629103240595,0.015335903712081387,0.0684821398537103,0.06731717694338624,0.1,9.230769230769232,0.6153846153846154,0.9230769230769232,0.9230769230769232
Samionta,2025-04,HH1,1,12,32,0.375,0.355410447761194,0.24026011184400836,0.3543108201074052,0.48401683381612914,0.24375672197212078,0.2875,9.230769230769232,0.6153846153846154,2.6538461538461537,14.653846153846153
Samionta,2025-04,HH1,2,9,32,0.28125,0.28111007462686566,0.17211352906823754,0.27828750726524976,0.399756120909511,0.22764259184127347,0.280625,9.230769230769232,0.6153846153846154,2.590384615384616,11.590384615384616
Samionta,2025-04,HH1,3,9,32,0.28125,0.26767723880597016,0.1635382620706772,0.2609343529963849,0.3845745399467485,0.2210362778760713,0.22062500000000002,9.230769230769232,0.6153846153846154,2.036538461538462,11.036538461538463
Samionta,2025-04,HH1,inactive,2,32,0.0625,0.0689365671641791,0.01875443347878121,0.06271507698874328,0.14175409706158226,0.12299966358280105,0.09125,9.230769230769232,0.6153846153846154,0.8423076923076924,2.8423076923076924
Samionta,2025-04,HH1,outlier,0,32,0.0,0.004477611940298508,9.735549354873448e-10,0.0004141549440575177,0.023641546502877288,0.023641545529322353,0.02,9.230769230769232,0.6153846153846154,0.18461538461538463,0.18461538461538463
Samionta,2025-05,HH1,0,1,35,0.02857142857142857,0.05551020408163265,0.013900972601290277,0.04996974876770893,0.12162646663284236,0.10772549403155209,0.1542857142857143,9.545454545454545,0.6363636363636364,1.4727272727272729,2.4727272727272727
Samionta,2025-05,HH1,1,16,35,0.45714285714285713,0.43387755102040815,0.31518609382718016,0.4323793317494131,0.5539416570112171,0.23875556318403696,0.34857142857142853,9.545454545454545,0.6363636363636364,3.3272727272727267,19.327272727272728
Samionta,2025-05,HH1,2,7,35,0.2,0.21285714285714286,0.12287537204915719,0.20891065183929725,0.3131159598778894,0.19024058782873224,0.26,9.545454545454545,0.6363636363636364,2.481818181818182,9.481818181818182
Samionta,2025-05,HH1,3,11,35,0.3142857142857143,0.2891836734693878,0.18347429551345198,0.288438688683027,0.40511121683596024,0.22163692132250826,0.19714285714285715,9.545454545454545,0.6363636363636364,1.8818181818181818,12.881818181818183
Samionta,2025-05,HH1,inactive,0,35,0.0,0.004285714285714286,4.72814678128182e-09,0.00041565581224316576,0.022753761818464974,0.022753757090318193,0.02,9.545454545454545,0.6363636363636364,0.19090909090909092,0.19090909090909092
Samionta,2025-05,HH1,outlier,0,35,0.0,0.004285714285714286,1.2716945846744023e-09,0.00032386371787756856,0.020683428499688357,0.020683427227993774,0.02,9.545454545454545,0.6363636363636364,0.19090909090909092,0.19090909090909092
Samionta,2025-06,HH1,0,0,36,0.0,0.016901408450704227,0.0003579306015103551,0.01051795730253564,0.05355558502044844,0.05319765441893808,0.08,9.642857142857144,0.6428571428571429,0.7714285714285716,0.7714285714285716
Samionta,2025-06,HH1,1,18,36,0.5,0.47676056338028167,0.35591587664841856,0.4767430249458131,0.6010114002165652,0.24509552356814662,0.39,9.642857142857144,0.6428571428571429,3.760714285714286,21.760714285714286
Samionta,2025-06,HH1,2,8,36,0.2222222222222222,0.23255086071987477,0.1333588104259397,0.2260438801037971,0.33887665180281223,0.20551784137687254,0.2711111111111111,9.642857142857144,0.6428571428571429,2.6142857142857143,10.614285714285714
Samionta,2025-06,HH1,3,8,36,0.2222222222222222,0.21987480438184664,0.12721441384716747,0.2193086623225784,0.32298832106098946,0.19577390721382198,0.2111111111111111,9.642857142857144,0.6428571428571429,2.035714285714286,10.035714285714286
Samionta,2025-06,HH1,inactive,2,36,0.05555555555555555,0.05391236306729264,0.012509263306334763,0.04826332166771163,0.12042236925545291,0.10791310594911815,0.04777777777777778,9.642857142857144,0.6428571428571429,0.4607142857142858,2.460714285714286
Samionta,2025-06,HH1,outlier,0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.642857142857144,0.6428571428571429,0.0,0.0
Samionta,2025-07,HH1,0,2,39,0.05128205128205128,0.06230076230076229,0.01764611056150196,0.05633850986483942,0.1298399169967989,0.11219380643529693,0.10564102564102565,9.915254237288135,0.6610169491525424,1.047457627118644,3.0474576271186438
Samionta,2025-07,HH1,1,19,39,0.48717948717948717,0.4499653499653499,0.33578986062308636,0.4491005975280695,0.5608758142804201,0.22508595365733375,0.30358974358974355,9.915254237288135,0.6610169491525424,3.0101694915254233,22.010169491525424
Samionta,2025-07,HH1,2,9,39,0.23076923076923078,0.251975051975052,0.1601684801179439,0.24893644097748138,0.35772718126316,0.1975587011452161,0.3353846153846154,9.915254237288135,0.6610169491525424,3.325423728813559,12.32542372881356
Samionta,2025-07,HH1,3,7,39,0.1794871794871795,0.18156618156618154,0.10267101326208444,0.17701135628436665,0.27927153144159794,0.1766005181795135,0.18974358974358974,9.915254237288135,0.6610169491525424,1.8813559322033897,8.88135593220339
